ID операции;Дата;ID магазина;Артикул;Тип операции;Количество упаковок шт;Цена руб за шт
111;01.06.2021;11;30;Поступление;180;44
112;01.06.2021;11;30;Продажа;74;44
113;01.06.2021;11;33;Поступление;170;50
114;01.06.2021;11;33;Продажа;74;50
115;01.06.2021;11;34;Поступление;180;65
116;01.06.2021;11;34;Продажа;37;65
117;01.06.2021;11;44;Поступление;180;180
118;01.06.2021;11;44;Продажа;56;180
119;01.06.2021;11;45;Поступление;180;170
120;01.06.2021;11;45;Продажа;37;170
121;01.06.2021;11;46;Поступление;180;330
122;01.06.2021;11;46;Продажа;74;330
123;01.06.2021;11;47;Поступление;170;370
124;01.06.2021;11;47;Продажа;23;370
125;01.06.2021;11;48;Поступление;180;180
126;01.06.2021;11;48;Продажа;56;180
127;01.06.2021;12;4;Поступление;180;75
128;01.06.2021;12;4;Продажа;170;75
129;01.06.2021;12;5;Поступление;170;70
130;01.06.2021;12;5;Продажа;120;70
131;01.06.2021;12;6;Поступление;180;50
132;01.06.2021;12;6;Продажа;90;50
133;01.06.2021;12;9;Поступление;180;55
134;01.06.2021;12;9;Продажа;150;55
135;01.06.2021;12;10;Поступление;180;70
136;01.06.2021;12;10;Продажа;90;70
137;01.06.2021;12;13;Поступление;180;60
138;01.06.2021;12;13;Продажа;100;60
139;01.06.2021;12;18;Поступление;170;49
140;01.06.2021;12;18;Продажа;60;49
141;01.06.2021;12;24;Поступление;180;50
142;01.06.2021;12;24;Продажа;120;50
143;01.06.2021;12;25;Поступление;180;52
144;01.06.2021;12;25;Продажа;120;52
145;01.06.2021;12;26;Поступление;170;47
146;01.06.2021;12;26;Продажа;120;47
147;01.06.2021;12;27;Поступление;180;45
148;01.06.2021;12;27;Продажа;120;45
149;01.06.2021;12;28;Поступление;180;38
150;01.06.2021;12;28;Продажа;100;38
151;01.06.2021;12;29;Поступление;180;85
152;01.06.2021;12;29;Продажа;20;85
153;01.06.2021;12;30;Поступление;180;44
154;01.06.2021;12;30;Продажа;80;44
155;01.06.2021;12;33;Поступление;170;50
156;01.06.2021;12;33;Продажа;80;50
157;01.06.2021;12;34;Поступление;180;65
158;01.06.2021;12;34;Продажа;40;65
159;01.06.2021;12;44;Поступление;180;180
160;01.06.2021;12;44;Продажа;60;180
161;01.06.2021;12;45;Поступление;170;170
162;01.06.2021;12;45;Продажа;40;170
163;01.06.2021;12;46;Поступление;180;330
164;01.06.2021;12;46;Продажа;80;330
165;01.06.2021;12;47;Поступление;180;370
166;01.06.2021;12;47;Продажа;24;370
167;01.06.2021;12;48;Поступление;180;180
168;01.06.2021;12;48;Продажа;60;180
169;01.06.2021;13;4;Поступление;180;75
170;01.06.2021;13;4;Продажа;180;75
171;01.06.2021;13;5;Поступление;170;70
172;01.06.2021;13;5;Продажа;110;70
173;01.06.2021;13;6;Поступление;180;50
174;01.06.2021;13;6;Продажа;90;50
175;01.06.2021;13;9;Поступление;180;55
176;01.06.2021;13;9;Продажа;150;55
177;01.06.2021;13;10;Поступление;170;70
178;01.06.2021;13;10;Продажа;90;70
179;01.06.2021;13;13;Поступление;180;60
180;01.06.2021;13;13;Продажа;100;60
181;01.06.2021;13;18;Поступление;180;49
182;01.06.2021;13;18;Продажа;60;49
183;01.06.2021;13;24;Поступление;180;50
184;01.06.2021;13;24;Продажа;120;50
185;01.06.2021;13;25;Поступление;180;52
186;01.06.2021;13;25;Продажа;120;52
187;01.06.2021;13;26;Поступление;170;47
188;01.06.2021;13;26;Продажа;120;47
189;01.06.2021;13;27;Поступление;180;45
190;01.06.2021;13;27;Продажа;120;45
191;01.06.2021;13;28;Поступление;180;38
192;01.06.2021;13;28;Продажа;100;38
193;01.06.2021;13;29;Поступление;170;85
194;01.06.2021;13;29;Продажа;20;85
195;01.06.2021;13;30;Поступление;180;44
196;01.06.2021;13;30;Продажа;80;44
197;01.06.2021;13;33;Поступление;180;50
198;01.06.2021;13;33;Продажа;80;50
199;01.06.2021;13;34;Поступление;180;65
200;01.06.2021;13;34;Продажа;40;65
201;01.06.2021;13;44;Поступление;180;180
202;01.06.2021;13;44;Продажа;60;180
203;01.06.2021;13;45;Поступление;170;170
204;01.06.2021;13;45;Продажа;40;170
205;01.06.2021;13;46;Поступление;180;330
206;01.06.2021;13;46;Продажа;80;330
207;01.06.2021;13;47;Поступление;180;370
208;01.06.2021;13;47;Продажа;24;370
209;01.06.2021;13;48;Поступление;170;180
210;01.06.2021;13;48;Продажа;60;180
211;01.06.2021;14;4;Поступление;180;75
212;01.06.2021;14;4;Продажа;120;75
213;01.06.2021;14;5;Поступление;180;70
214;01.06.2021;14;5;Продажа;49;70
215;01.06.2021;14;6;Поступление;180;50
216;01.06.2021;14;6;Продажа;72;50
217;01.06.2021;14;9;Поступление;180;55
218;01.06.2021;14;9;Продажа;90;55
219;01.06.2021;14;10;Поступление;170;70
220;01.06.2021;14;10;Продажа;90;70
221;01.06.2021;14;13;Поступление;180;60
222;01.06.2021;14;13;Продажа;80;60
223;01.06.2021;14;18;Поступление;180;49
224;01.06.2021;14;18;Продажа;57;49
225;01.06.2021;14;24;Поступление;170;50
226;01.06.2021;14;24;Продажа;108;50
227;01.06.2021;14;25;Поступление;180;52
228;01.06.2021;14;25;Продажа;115;52
229;01.06.2021;14;26;Поступление;180;47
230;01.06.2021;14;26;Продажа;116;47
231;01.06.2021;14;27;Поступление;180;45
232;01.06.2021;14;27;Продажа;105;45
233;01.06.2021;14;28;Поступление;180;38
234;01.06.2021;14;28;Продажа;93;38
235;01.06.2021;14;29;Поступление;170;85
236;01.06.2021;14;29;Продажа;19;85
237;01.06.2021;14;30;Поступление;180;44
238;01.06.2021;14;30;Продажа;74;44
239;01.06.2021;14;33;Поступление;180;50
240;01.06.2021;14;33;Продажа;74;50
241;01.06.2021;14;34;Поступление;170;65
242;01.06.2021;14;34;Продажа;37;65
243;01.06.2021;14;44;Поступление;180;180
244;01.06.2021;14;44;Продажа;56;180
245;01.06.2021;14;45;Поступление;180;170
246;01.06.2021;14;45;Продажа;37;170
247;01.06.2021;14;46;Поступление;180;330
248;01.06.2021;14;46;Продажа;74;330
249;01.06.2021;14;47;Поступление;180;370
250;01.06.2021;14;47;Продажа;23;370
251;01.06.2021;14;48;Поступление;170;180
252;01.06.2021;14;48;Продажа;56;180
253;01.06.2021;15;4;Поступление;180;75
254;01.06.2021;15;4;Продажа;180;75
255;01.06.2021;15;5;Поступление;180;70
256;01.06.2021;15;5;Продажа;180;70
257;01.06.2021;15;6;Поступление;170;50
258;01.06.2021;15;6;Продажа;180;50
259;01.06.2021;15;9;Поступление;180;55
260;01.06.2021;15;9;Продажа;145;55
261;01.06.2021;15;10;Поступление;180;70
262;01.06.2021;15;10;Продажа;150;70
263;01.06.2021;15;13;Поступление;180;60
264;01.06.2021;15;13;Продажа;120;60
265;01.06.2021;15;18;Поступление;180;49
266;01.06.2021;15;18;Продажа;80;49
267;01.06.2021;15;24;Поступление;170;50
268;01.06.2021;15;24;Продажа;159;50
269;01.06.2021;15;25;Поступление;180;52
270;01.06.2021;15;25;Продажа;159;52
271;01.06.2021;15;26;Поступление;180;47
272;01.06.2021;15;26;Продажа;159;47
273;01.06.2021;15;27;Поступление;170;45
274;01.06.2021;15;27;Продажа;159;45
275;01.06.2021;15;28;Поступление;180;38
276;01.06.2021;15;28;Продажа;133;38
277;01.06.2021;15;29;Поступление;180;85
278;01.06.2021;15;29;Продажа;27;85
279;01.06.2021;15;30;Поступление;180;44
280;01.06.2021;15;30;Продажа;106;44
281;01.06.2021;15;33;Поступление;180;50
282;01.06.2021;15;33;Продажа;106;50
283;01.06.2021;15;34;Поступление;170;65
284;01.06.2021;15;34;Продажа;53;65
285;01.06.2021;15;44;Поступление;180;180
286;01.06.2021;15;44;Продажа;80;180
287;01.06.2021;15;45;Поступление;180;170
288;01.06.2021;15;45;Продажа;53;170
289;01.06.2021;15;46;Поступление;170;330
290;01.06.2021;15;46;Продажа;106;330
291;01.06.2021;15;47;Поступление;180;370
292;01.06.2021;15;47;Продажа;32;370
293;01.06.2021;15;48;Поступление;180;180
294;01.06.2021;15;48;Продажа;80;180
295;01.06.2021;16;4;Поступление;180;75
296;01.06.2021;16;4;Продажа;180;75
297;01.06.2021;16;5;Поступление;180;70
298;01.06.2021;16;5;Продажа;120;70
299;01.06.2021;16;6;Поступление;170;50
300;01.06.2021;16;6;Продажа;80;50
301;01.06.2021;16;9;Поступление;180;55
302;01.06.2021;16;9;Продажа;150;55
303;01.06.2021;16;10;Поступление;180;70
304;01.06.2021;16;10;Продажа;90;70
305;01.06.2021;16;13;Поступление;170;60
306;01.06.2021;16;13;Продажа;100;60
307;01.06.2021;16;18;Поступление;180;49
308;01.06.2021;16;18;Продажа;60;49
309;01.06.2021;16;24;Поступление;180;50
310;01.06.2021;16;24;Продажа;120;50
311;01.06.2021;16;25;Поступление;180;52
312;01.06.2021;16;25;Продажа;120;52
313;01.06.2021;16;26;Поступление;180;47
314;01.06.2021;16;26;Продажа;120;47
315;01.06.2021;16;27;Поступление;170;45
316;01.06.2021;16;27;Продажа;120;45
317;01.06.2021;16;28;Поступление;180;38
318;01.06.2021;16;28;Продажа;100;38
319;01.06.2021;16;29;Поступление;180;85
320;01.06.2021;16;29;Продажа;20;85
321;01.06.2021;16;30;Поступление;170;44
322;01.06.2021;16;30;Продажа;80;44
323;01.06.2021;16;33;Поступление;180;50
324;01.06.2021;16;33;Продажа;80;50
325;01.06.2021;16;34;Поступление;180;65
326;01.06.2021;16;34;Продажа;40;65
327;01.06.2021;16;44;Поступление;180;180
328;01.06.2021;16;44;Продажа;60;180
329;01.06.2021;16;45;Поступление;180;170
330;01.06.2021;16;45;Продажа;40;170
331;01.06.2021;16;46;Поступление;170;330
332;01.06.2021;16;46;Продажа;80;330
333;01.06.2021;16;47;Поступление;180;370
334;01.06.2021;16;47;Продажа;24;370
335;01.06.2021;16;48;Поступление;180;180
336;01.06.2021;16;48;Продажа;60;180
337;01.06.2021;2;4;Поступление;170;75
338;01.06.2021;2;4;Продажа;180;75
339;01.06.2021;2;5;Поступление;180;70
340;01.06.2021;2;5;Продажа;120;70
341;01.06.2021;2;6;Поступление;180;50
342;01.06.2021;2;6;Продажа;90;50
343;01.06.2021;2;9;Поступление;180;55
344;01.06.2021;2;9;Продажа;140;55
345;01.06.2021;2;10;Поступление;180;70
346;01.06.2021;2;10;Продажа;90;70
347;01.06.2021;2;13;Поступление;170;60
348;01.06.2021;2;13;Продажа;100;60
349;01.06.2021;2;18;Поступление;180;49
350;01.06.2021;2;18;Продажа;60;49
351;01.06.2021;2;24;Поступление;180;50
352;01.06.2021;2;24;Продажа;120;50
353;01.06.2021;2;25;Поступление;170;52
354;01.06.2021;2;25;Продажа;120;52
355;01.06.2021;2;26;Поступление;180;47
356;01.06.2021;2;26;Продажа;120;47
357;01.06.2021;2;27;Поступление;180;45
358;01.06.2021;2;27;Продажа;120;45
359;01.06.2021;2;28;Поступление;180;38
360;01.06.2021;2;28;Продажа;100;38
361;01.06.2021;2;29;Поступление;180;85
362;01.06.2021;2;29;Продажа;20;85
363;01.06.2021;2;30;Поступление;170;44
364;01.06.2021;2;30;Продажа;80;44
365;01.06.2021;2;33;Поступление;180;50
366;01.06.2021;2;33;Продажа;80;50
367;01.06.2021;2;34;Поступление;180;65
368;01.06.2021;2;34;Продажа;40;65
369;01.06.2021;2;44;Поступление;170;180
370;01.06.2021;2;44;Продажа;60;180
371;01.06.2021;2;45;Поступление;180;170
372;01.06.2021;2;45;Продажа;40;170
373;01.06.2021;2;46;Поступление;180;330
374;01.06.2021;2;46;Продажа;80;330
375;01.06.2021;2;47;Поступление;180;370
376;01.06.2021;2;47;Продажа;24;370
377;01.06.2021;2;48;Поступление;180;180
378;01.06.2021;2;48;Продажа;60;180
379;01.06.2021;3;4;Поступление;170;75
380;01.06.2021;3;4;Продажа;120;75
381;01.06.2021;3;5;Поступление;180;70
382;01.06.2021;3;5;Продажа;60;70
383;01.06.2021;3;6;Поступление;180;50
384;01.06.2021;3;6;Продажа;70;50
385;01.06.2021;3;9;Поступление;170;55
386;01.06.2021;3;9;Продажа;90;55
387;01.06.2021;3;10;Поступление;180;70
388;01.06.2021;3;10;Продажа;90;70
389;01.06.2021;3;13;Поступление;180;60
390;01.06.2021;3;13;Продажа;80;60
391;01.06.2021;3;18;Поступление;180;49
392;01.06.2021;3;18;Продажа;59;49
393;01.06.2021;3;24;Поступление;180;50
394;01.06.2021;3;24;Продажа;111;50
395;01.06.2021;3;25;Поступление;170;52
396;01.06.2021;3;25;Продажа;119;52
397;01.06.2021;3;26;Поступление;180;47
398;01.06.2021;3;26;Продажа;105;47
399;01.06.2021;3;27;Поступление;180;45
400;01.06.2021;3;27;Продажа;114;45
401;01.06.2021;3;28;Поступление;170;38
402;01.06.2021;3;28;Продажа;93;38
403;01.06.2021;3;29;Поступление;180;85
404;01.06.2021;3;29;Продажа;19;85
405;01.06.2021;3;30;Поступление;180;44
406;01.06.2021;3;30;Продажа;74;44
407;01.06.2021;3;33;Поступление;180;50
408;01.06.2021;3;33;Продажа;74;50
409;01.06.2021;3;34;Поступление;180;65
410;01.06.2021;3;34;Продажа;37;65
411;01.06.2021;3;44;Поступление;170;180
412;01.06.2021;3;44;Продажа;56;180
413;01.06.2021;3;45;Поступление;180;170
414;01.06.2021;3;45;Продажа;37;170
415;01.06.2021;3;46;Поступление;180;330
416;01.06.2021;3;46;Продажа;74;330
417;01.06.2021;3;47;Поступление;170;370
418;01.06.2021;3;47;Продажа;23;370
419;01.06.2021;3;48;Поступление;180;180
420;01.06.2021;3;48;Продажа;61;180
421;01.06.2021;4;4;Поступление;180;75
422;01.06.2021;4;4;Продажа;180;75
423;01.06.2021;4;5;Поступление;180;70
424;01.06.2021;4;5;Продажа;120;70
425;01.06.2021;4;6;Поступление;180;50
426;01.06.2021;4;6;Продажа;90;50
427;01.06.2021;4;9;Поступление;170;55
428;01.06.2021;4;9;Продажа;150;55
429;01.06.2021;4;10;Поступление;180;70
430;01.06.2021;4;10;Продажа;80;70
431;01.06.2021;4;13;Поступление;180;60
432;01.06.2021;4;13;Продажа;100;60
433;01.06.2021;4;18;Поступление;170;49
434;01.06.2021;4;18;Продажа;60;49
435;01.06.2021;4;24;Поступление;180;50
436;01.06.2021;4;24;Продажа;120;50
437;01.06.2021;4;25;Поступление;180;52
438;01.06.2021;4;25;Продажа;120;52
439;01.06.2021;4;26;Поступление;180;47
440;01.06.2021;4;26;Продажа;120;47
441;01.06.2021;4;27;Поступление;180;45
442;01.06.2021;4;27;Продажа;120;45
443;01.06.2021;4;28;Поступление;170;38
444;01.06.2021;4;28;Продажа;100;38
445;01.06.2021;4;29;Поступление;180;85
446;01.06.2021;4;29;Продажа;20;85
447;01.06.2021;4;30;Поступление;180;44
448;01.06.2021;4;30;Продажа;80;44
449;01.06.2021;4;33;Поступление;170;50
450;01.06.2021;4;33;Продажа;80;50
451;01.06.2021;4;34;Поступление;180;65
452;01.06.2021;4;34;Продажа;40;65
453;01.06.2021;4;44;Поступление;180;180
454;01.06.2021;4;44;Продажа;60;180
455;01.06.2021;4;45;Поступление;180;170
456;01.06.2021;4;45;Продажа;40;170
457;01.06.2021;4;46;Поступление;180;330
458;01.06.2021;4;46;Продажа;80;330
459;01.06.2021;4;47;Поступление;170;370
460;01.06.2021;4;47;Продажа;24;370
461;01.06.2021;4;48;Поступление;180;180
462;01.06.2021;4;48;Продажа;60;180
463;01.06.2021;5;4;Поступление;180;75
464;01.06.2021;5;4;Продажа;180;75
465;01.06.2021;5;5;Поступление;170;70
466;01.06.2021;5;5;Продажа;180;70
467;01.06.2021;5;6;Поступление;180;50
468;01.06.2021;5;6;Продажа;180;50
469;01.06.2021;5;9;Поступление;180;55
470;01.06.2021;5;9;Продажа;150;55
471;01.06.2021;5;10;Поступление;180;70
472;01.06.2021;5;10;Продажа;138;70
473;01.06.2021;5;13;Поступление;180;60
474;01.06.2021;5;13;Продажа;120;60
475;01.06.2021;5;18;Поступление;170;49
476;01.06.2021;5;18;Продажа;80;49
477;01.06.2021;5;24;Поступление;180;50
478;01.06.2021;5;24;Продажа;159;50
479;01.06.2021;5;25;Поступление;180;52
480;01.06.2021;5;25;Продажа;159;52
481;01.06.2021;5;26;Поступление;170;47
482;01.06.2021;5;26;Продажа;159;47
483;01.06.2021;5;27;Поступление;180;45
484;01.06.2021;5;27;Продажа;159;45
485;01.06.2021;5;28;Поступление;180;38
486;01.06.2021;5;28;Продажа;133;38
487;01.06.2021;5;29;Поступление;180;85
488;01.06.2021;5;29;Продажа;27;85
489;01.06.2021;5;30;Поступление;180;44
490;01.06.2021;5;30;Продажа;106;44
491;01.06.2021;5;33;Поступление;170;50
492;01.06.2021;5;33;Продажа;106;50
493;01.06.2021;5;34;Поступление;180;65
494;01.06.2021;5;34;Продажа;53;65
495;01.06.2021;5;44;Поступление;180;180
496;01.06.2021;5;44;Продажа;80;180
497;01.06.2021;5;45;Поступление;170;170
498;01.06.2021;5;45;Продажа;53;170
499;01.06.2021;5;46;Поступление;180;330
500;01.06.2021;5;46;Продажа;106;330
501;01.06.2021;5;47;Поступление;180;370
502;01.06.2021;5;47;Продажа;32;370
503;01.06.2021;5;48;Поступление;180;180
504;01.06.2021;5;48;Продажа;80;180
505;01.06.2021;6;4;Поступление;180;75
506;01.06.2021;6;4;Продажа;180;75
507;01.06.2021;6;5;Поступление;170;70
508;01.06.2021;6;5;Продажа;180;70
509;01.06.2021;6;6;Поступление;180;50
510;01.06.2021;6;6;Продажа;180;50
511;01.06.2021;6;9;Поступление;180;55
512;01.06.2021;6;9;Продажа;150;55
513;01.06.2021;6;10;Поступление;170;70
514;01.06.2021;6;10;Продажа;150;70
515;01.06.2021;6;13;Поступление;180;60
516;01.06.2021;6;13;Продажа;115;60
517;01.06.2021;6;18;Поступление;180;49
518;01.06.2021;6;18;Продажа;80;49
519;01.06.2021;6;24;Поступление;180;50
520;01.06.2021;6;24;Продажа;159;50
521;01.06.2021;6;25;Поступление;180;52
522;01.06.2021;6;25;Продажа;159;52
523;01.06.2021;6;26;Поступление;170;47
524;01.06.2021;6;26;Продажа;159;47
525;01.06.2021;6;27;Поступление;180;45
526;01.06.2021;6;27;Продажа;159;45
527;01.06.2021;6;28;Поступление;180;38
528;01.06.2021;6;28;Продажа;133;38
529;01.06.2021;6;29;Поступление;170;85
530;01.06.2021;6;29;Продажа;27;85
531;01.06.2021;6;30;Поступление;180;44
532;01.06.2021;6;30;Продажа;106;44
533;01.06.2021;6;33;Поступление;180;50
534;01.06.2021;6;33;Продажа;106;50
535;01.06.2021;6;34;Поступление;180;65
536;01.06.2021;6;34;Продажа;53;65
537;01.06.2021;6;44;Поступление;180;180
538;01.06.2021;6;44;Продажа;80;180
539;01.06.2021;6;45;Поступление;170;170
540;01.06.2021;6;45;Продажа;53;170
541;01.06.2021;6;46;Поступление;180;330
542;01.06.2021;6;46;Продажа;106;330
543;01.06.2021;6;47;Поступление;180;370
544;01.06.2021;6;47;Продажа;32;370
545;01.06.2021;6;48;Поступление;170;180
546;01.06.2021;6;48;Продажа;80;180
547;01.06.2021;7;4;Поступление;180;75
548;01.06.2021;7;4;Продажа;180;75
549;01.06.2021;7;5;Поступление;180;70
550;01.06.2021;7;5;Продажа;120;70
551;01.06.2021;7;6;Поступление;180;50
552;01.06.2021;7;6;Продажа;90;50
553;01.06.2021;7;9;Поступление;180;55
554;01.06.2021;7;9;Продажа;150;55
555;01.06.2021;7;10;Поступление;170;70
556;01.06.2021;7;10;Продажа;90;70
557;01.06.2021;7;13;Поступление;180;60
558;01.06.2021;7;13;Продажа;90;60
559;01.06.2021;7;18;Поступление;180;49
560;01.06.2021;7;18;Продажа;60;49
561;01.06.2021;7;24;Поступление;170;50
562;01.06.2021;7;24;Продажа;120;50
563;01.06.2021;7;25;Поступление;180;52
564;01.06.2021;7;25;Продажа;120;52
565;01.06.2021;7;26;Поступление;180;47
566;01.06.2021;7;26;Продажа;120;47
567;01.06.2021;7;27;Поступление;180;45
568;01.06.2021;7;27;Продажа;120;45
569;01.06.2021;7;28;Поступление;180;38
570;01.06.2021;7;28;Продажа;100;38
571;01.06.2021;7;29;Поступление;170;85
572;01.06.2021;7;29;Продажа;20;85
573;01.06.2021;7;30;Поступление;180;44
574;01.06.2021;7;30;Продажа;80;44
575;01.06.2021;7;33;Поступление;180;50
576;01.06.2021;7;33;Продажа;80;50
577;01.06.2021;7;34;Поступление;170;65
578;01.06.2021;7;34;Продажа;40;65
579;01.06.2021;7;44;Поступление;180;180
580;01.06.2021;7;44;Продажа;60;180
581;01.06.2021;7;45;Поступление;180;170
582;01.06.2021;7;45;Продажа;40;170
583;01.06.2021;7;46;Поступление;180;330
584;01.06.2021;7;46;Продажа;80;330
585;01.06.2021;7;47;Поступление;180;370
586;01.06.2021;7;47;Продажа;24;370
587;01.06.2021;7;48;Поступление;170;180
588;01.06.2021;7;48;Продажа;60;180
589;01.06.2021;8;4;Поступление;180;75
590;01.06.2021;8;4;Продажа;170;75
591;01.06.2021;8;5;Поступление;180;70
592;01.06.2021;8;5;Продажа;120;70
593;01.06.2021;8;6;Поступление;170;50
594;01.06.2021;8;6;Продажа;90;50
595;01.06.2021;8;9;Поступление;180;55
596;01.06.2021;8;9;Продажа;150;55
597;01.06.2021;8;10;Поступление;180;70
598;01.06.2021;8;10;Продажа;90;70
599;01.06.2021;8;13;Поступление;180;60
600;01.06.2021;8;13;Продажа;100;60
601;01.06.2021;8;18;Поступление;180;49
602;01.06.2021;8;18;Продажа;60;49
603;01.06.2021;8;24;Поступление;170;50
604;01.06.2021;8;24;Продажа;120;50
605;01.06.2021;8;25;Поступление;180;52
606;01.06.2021;8;25;Продажа;120;52
607;01.06.2021;8;26;Поступление;180;47
608;01.06.2021;8;26;Продажа;120;47
609;01.06.2021;8;27;Поступление;170;45
610;01.06.2021;8;27;Продажа;120;45
611;01.06.2021;8;28;Поступление;180;38
612;01.06.2021;8;28;Продажа;100;38
613;01.06.2021;8;29;Поступление;180;85
614;01.06.2021;8;29;Продажа;20;85
615;01.06.2021;8;30;Поступление;180;44
616;01.06.2021;8;30;Продажа;80;44
617;01.06.2021;8;33;Поступление;180;50
618;01.06.2021;8;33;Продажа;80;50
619;01.06.2021;8;34;Поступление;170;65
620;01.06.2021;8;34;Продажа;40;65
621;01.06.2021;8;44;Поступление;180;180
622;01.06.2021;8;44;Продажа;60;180
623;01.06.2021;8;45;Поступление;180;170
624;01.06.2021;8;45;Продажа;40;170
625;01.06.2021;8;46;Поступление;170;330
626;01.06.2021;8;46;Продажа;80;330
627;01.06.2021;8;47;Поступление;180;370
628;01.06.2021;8;47;Продажа;24;370
629;01.06.2021;8;48;Поступление;180;180
630;01.06.2021;8;48;Продажа;60;180
631;01.06.2021;9;4;Поступление;180;75
632;01.06.2021;9;4;Продажа;120;75
